Order_ID,Order_Date,Customer_ID,Customer_Name,City,State,Region,Product,Category,Quantity,Unit_Price,Discount,Sales,Profit
107225,2025-03-08,C8374,Customer_2450,Mumbai,Maharashtra,West,Monitor,Electronics,9,14000,10,113400.0,25626.28
107226,2025-02-11,C4498,Customer_1105,Mumbai,Maharashtra,West,Notebook,Stationery,5,120,5,570.0,84.43
107227,2025-10-18,C5469,Customer_203,Pune,Maharashtra,West,Desk,Furniture,9,8500,20,61200.0,7028.0
107228,2025-11-30,C7565,Customer_2512,Bengaluru,Karnataka,South,Mouse,Electronics,1,700,0,700.0,105.55
107229,2026-04-27,C3759,Customer_1595,Mumbai,Maharashtra,West,Chair,Furniture,4,4500,5,17100.0,1617.3
107230,2026-04-03,C6685,Customer_12,Kolkata,West Bengal,East,Desk,Furniture,1,8500,5,8075.0,1617.38
107231,2025-04-29,C1986,Customer_1539,Pune,Maharashtra,West,Laptop,Electronics,7,55000,10,346500.0,28932.23
107232,2026-01-20,C7054,Customer_402,Ahmedabad,Gujarat,West,Mouse,Electronics,1,700,20,560.0,54.75
107233,2025-01-27,C9852,Customer_1567,Bengaluru,Karnataka,South,Notebook,Stationery,10,120,5,1140.0,251.99
107234,2025-12-29,C6855,Customer_2920,Pune,Maharashtra,West,Chair,Furniture,8,4500,10,32400.0,5782.34
107235,2026-03-22,C7311,Customer_2937,Hyderabad,Telangana,South,Chair,Furniture,2,4500,20,7200.0,1021.93
107236,2026-04-19,C9356,Customer_435,Pune,Maharashtra,West,Desk,Furniture,10,8500,5,80750.0,9970.98
107237,2025-05-08,C1118,Customer_1921,Delhi,Delhi,North,Pen,Stationery,9,25,20,180.0,30.13
107238,2026-04-21,C1652,Customer_2574,Kolkata,West Bengal,East,Chair,Furniture,3,4500,0,13500.0,1265.72
107239,2026-03-10,C3106,Customer_1023,Hyderabad,Telangana,South,Laptop,Electronics,8,55000,20,352000.0,35380.78
107240,2025-03-28,C2905,Customer_678,Delhi,Delhi,North,Notebook,Stationery,6,120,20,576.0,99.38
107241,2025-04-08,C9937,Customer_121,Ahmedabad,Gujarat,West,Monitor,Electronics,7,14000,0,98000.0,22545.72
107242,2026-04-25,C8122,Customer_2867,Ahmedabad,Gujarat,West,Desk,Furniture,5,8500,5,40375.0,5036.94
107243,2025-12-20,C8270,Customer_1685,Bengaluru,Karnataka,South,Laptop,Electronics,5,55000,5,261250.0,56628.79
107244,2025-11-02,C6735,Customer_2233,Pune,Maharashtra,West,Monitor,Electronics,2,14000,5,26600.0,3659.19
107245,2026-02-05,C2044,Customer_1042,Chennai,Tamil Nadu,South,Monitor,Electronics,10,14000,10,126000.0,11959.02
107246,2025-01-22,C6484,Customer_1244,Bengaluru,Karnataka,South,Mouse,Electronics,5,700,0,3500.0,692.16
107247,2026-01-19,C3370,Customer_449,Chennai,Tamil Nadu,South,Desk,Furniture,10,8500,15,72250.0,7867.56
107248,2026-04-13,C4556,Customer_2385,Kolkata,West Bengal,East,Notebook,Stationery,4,120,20,384.0,89.69
107249,2026-05-13,C6842,Customer_2874,Bengaluru,Karnataka,South,Monitor,Electronics,7,14000,15,83300.0,17186.13
107250,2025-09-04,C2700,Customer_1314,Delhi,Delhi,North,Desk,Furniture,5,8500,5,40375.0,3326.82
107251,2025-12-22,C2076,Customer_420,Ahmedabad,Gujarat,West,Monitor,Electronics,1,14000,15,11900.0,2815.32
107252,2026-03-25,C4830,Customer_1785,Delhi,Delhi,North,Desk,Furniture,6,8500,0,51000.0,10978.74
107253,2026-06-08,C1799,Customer_422,Hyderabad,Telangana,South,Notebook,Stationery,1,120,20,96.0,14.56
107254,2026-03-05,C7801,Customer_702,Delhi,Delhi,North,Keyboard,Electronics,8,1500,0,12000.0,2518.6
107255,2025-01-02,C2390,Customer_1889,Hyderabad,Telangana,South,Chair,Furniture,6,4500,5,25650.0,5992.42
107256,2025-03-10,C4342,Customer_521,Ahmedabad,Gujarat,West,Keyboard,Electronics,7,1500,10,9450.0,1295.42
107257,2025-09-24,C3237,Customer_1854,Kolkata,West Bengal,East,Mouse,Electronics,4,700,10,2520.0,482.5
107258,2025-05-16,C1941,Customer_212,Bengaluru,Karnataka,South,Mouse,Electronics,9,700,5,5985.0,696.36
107259,2026-02-13,C8717,Customer_1266,Delhi,Delhi,North,Notebook,Stationery,4,120,0,480.0,60.87
107260,2026-01-17,C4605,Customer_953,Bengaluru,Karnataka,South,Monitor,Electronics,2,14000,20,22400.0,5310.95
107261,2026-06-04,C4603,Customer_1327,Mumbai,Maharashtra,West,Mouse,Electronics,6,700,15,3570.0,464.65
107262,2025-04-20,C9340,Customer_1060,Kolkata,West Bengal,East,Keyboard,Electronics,9,1500,15,11475.0,1580.25
107263,2025-04-24,C6646,Customer_615,Hyderabad,Telangana,South,Chair,Furniture,7,4500,10,28350.0,4979.99
107264,2025-03-06,C7196,Customer_1573,Kolkata,West Bengal,East,Desk,Furniture,6,8500,20,40800.0,6501.84
107265,2025-06-14,C2574,Customer_1778,Hyderabad,Telangana,South,Chair,Furniture,1,4500,5,4275.0,1064.93
107266,2025-03-27,C6478,Customer_1378,Bengaluru,Karnataka,South,Monitor,Electronics,1,14000,0,14000.0,2338.31
107267,2026-01-12,C2645,Customer_731,Ahmedabad,Gujarat,West,Desk,Furniture,2,8500,5,16150.0,3894.52
107268,2025-03-21,C8686,Customer_2356,Mumbai,Maharashtra,West,Chair,Furniture,4,4500,10,16200.0,1337.91
107269,2026-04-30,C8159,Customer_1591,Mumbai,Maharashtra,West,Desk,Furniture,5,8500,10,38250.0,7153.32
107270,2025-04-16,C2678,Customer_1989,Kolkata,West Bengal,East,Keyboard,Electronics,6,1500,5,8550.0,1281.35
107271,2026-01-11,C8857,Customer_2835,Mumbai,Maharashtra,West,Keyboard,Electronics,1,1500,5,1425.0,187.9
107272,2025-06-26,C4410,Customer_24,Chennai,Tamil Nadu,South,Mouse,Electronics,8,700,10,5040.0,729.32
107273,2025-05-13,C4784,Customer_1844,Bengaluru,Karnataka,South,Keyboard,Electronics,3,1500,10,4050.0,997.37
107274,2025-08-11,C4155,Customer_2842,Mumbai,Maharashtra,West,Pen,Stationery,7,25,10,157.5,18.7
107275,2025-06-13,C2072,Customer_271,Pune,Maharashtra,West,Mouse,Electronics,10,700,20,5600.0,1038.44
107276,2025-01-09,C4478,Customer_2972,Mumbai,Maharashtra,West,Notebook,Stationery,3,120,20,288.0,30.96
107277,2025-05-09,C1777,Customer_2599,Bengaluru,Karnataka,South,Pen,Stationery,8,25,15,170.0,31.82
107278,2025-03-21,C1657,Customer_2510,Mumbai,Maharashtra,West,Mouse,Electronics,8,700,5,5320.0,493.57
107279,2025-12-06,C4046,Customer_2656,Mumbai,Maharashtra,West,Laptop,Electronics,5,55000,15,233750.0,20125.28
107280,2026-03-04,C9762,Customer_1641,Bengaluru,Karnataka,South,Desk,Furniture,10,8500,10,76500.0,16888.81
107281,2026-01-02,C4449,Customer_1935,Pune,Maharashtra,West,Mouse,Electronics,1,700,5,665.0,115.19
107282,2025-07-07,C1133,Customer_683,Delhi,Delhi,North,Keyboard,Electronics,8,1500,20,9600.0,1143.52
107283,2025-01-23,C9056,Customer_1677,Pune,Maharashtra,West,Chair,Furniture,3,4500,10,12150.0,1525.26
107284,2025-11-19,C6109,Customer_874,Kolkata,West Bengal,East,Notebook,Stationery,8,120,15,816.0,175.47
107285,2026-03-10,C4867,Customer_299,Pune,Maharashtra,West,Keyboard,Electronics,9,1500,20,10800.0,1047.62
107286,2025-09-25,C2078,Customer_313,Delhi,Delhi,North,Desk,Furniture,6,8500,5,48450.0,6010.65
107287,2026-04-22,C9915,Customer_2789,Kolkata,West Bengal,East,Laptop,Electronics,9,55000,10,445500.0,87067.11
107288,2025-09-30,C5440,Customer_2599,Mumbai,Maharashtra,West,Keyboard,Electronics,3,1500,5,4275.0,497.15
107289,2026-06-22,C6817,Customer_2724,Chennai,Tamil Nadu,South,Desk,Furniture,8,8500,10,61200.0,10471.17
107290,2025-09-26,C3901,Customer_484,Kolkata,West Bengal,East,Desk,Furniture,5,8500,10,38250.0,3582.64
107291,2025-04-06,C5206,Customer_543,Pune,Maharashtra,West,Monitor,Electronics,3,14000,20,33600.0,6931.66
107292,2025-03-29,C5420,Customer_960,Kolkata,West Bengal,East,Laptop,Electronics,8,55000,0,440000.0,51612.43
107293,2025-04-29,C3167,Customer_867,Delhi,Delhi,North,Monitor,Electronics,7,14000,10,88200.0,16998.91
107294,2025-05-31,C6489,Customer_2968,Pune,Maharashtra,West,Notebook,Stationery,5,120,10,540.0,111.11
107295,2025-01-11,C7770,Customer_1920,Mumbai,Maharashtra,West,Chair,Furniture,8,4500,5,34200.0,7613.16
107296,2026-04-17,C1432,Customer_988,Ahmedabad,Gujarat,West,Chair,Furniture,1,4500,20,3600.0,877.07
107297,2025-02-22,C8845,Customer_1408,Hyderabad,Telangana,South,Desk,Furniture,7,8500,20,47600.0,7005.44
107298,2025-07-14,C9994,Customer_648,Hyderabad,Telangana,South,Mouse,Electronics,10,700,0,7000.0,1465.31
107299,2026-05-28,C5970,Customer_2180,Mumbai,Maharashtra,West,Chair,Furniture,6,4500,0,27000.0,4190.67
107300,2026-06-06,C2949,Customer_1417,Pune,Maharashtra,West,Notebook,Stationery,1,120,10,108.0,9.32
107301,2026-05-30,C6466,Customer_1620,Mumbai,Maharashtra,West,Mouse,Electronics,5,700,15,2975.0,305.32
107302,2026-02-07,C3655,Customer_2765,Kolkata,West Bengal,East,Keyboard,Electronics,2,1500,15,2550.0,609.21
107303,2025-05-07,C5997,Customer_1103,Ahmedabad,Gujarat,West,Keyboard,Electronics,5,1500,5,7125.0,1560.83
107304,2025-10-02,C8411,Customer_1405,Pune,Maharashtra,West,Pen,Stationery,6,25,0,150.0,30.09
107305,2025-08-06,C4999,Customer_2229,Hyderabad,Telangana,South,Laptop,Electronics,2,55000,10,99000.0,12288.92
107306,2025-01-04,C2462,Customer_513,Chennai,Tamil Nadu,South,Notebook,Stationery,6,120,10,648.0,88.59
107307,2026-06-18,C9237,Customer_1217,Delhi,Delhi,North,Keyboard,Electronics,2,1500,20,2400.0,589.44
107308,2026-01-02,C5014,Customer_230,Mumbai,Maharashtra,West,Chair,Furniture,2,4500,5,8550.0,2096.66
107309,2025-07-09,C3482,Customer_2918,Hyderabad,Telangana,South,Laptop,Electronics,10,55000,5,522500.0,99866.93
107310,2026-03-13,C7677,Customer_2426,Bengaluru,Karnataka,South,Keyboard,Electronics,5,1500,0,7500.0,1632.0
107311,2025-06-12,C3697,Customer_1549,Ahmedabad,Gujarat,West,Laptop,Electronics,7,55000,20,308000.0,35181.23
107312,2025-01-19,C1117,Customer_2451,Kolkata,West Bengal,East,Monitor,Electronics,5,14000,0,70000.0,13735.77
107313,2025-10-28,C7709,Customer_759,Ahmedabad,Gujarat,West,Monitor,Electronics,4,14000,10,50400.0,9950.8
107314,2025-05-25,C2486,Customer_891,Pune,Maharashtra,West,Notebook,Stationery,10,120,0,1200.0,245.07
107315,2025-12-13,C4633,Customer_1035,Pune,Maharashtra,West,Notebook,Stationery,4,120,0,480.0,48.04
107316,2025-08-16,C8618,Customer_253,Hyderabad,Telangana,South,Pen,Stationery,5,25,15,106.25,16.26
107317,2025-01-24,C4449,Customer_2580,Kolkata,West Bengal,East,Monitor,Electronics,6,14000,15,71400.0,9334.49
107318,2025-03-17,C5265,Customer_1354,Mumbai,Maharashtra,West,Desk,Furniture,9,8500,5,72675.0,8080.83
107319,2025-08-21,C3666,Customer_413,Ahmedabad,Gujarat,West,Keyboard,Electronics,1,1500,10,1350.0,194.06
107320,2026-02-01,C5671,Customer_1505,Kolkata,West Bengal,East,Notebook,Stationery,6,120,10,648.0,51.93
107321,2025-02-25,C8578,Customer_652,Bengaluru,Karnataka,South,Notebook,Stationery,9,120,5,1026.0,208.93
107322,2025-06-03,C9717,Customer_2598,Delhi,Delhi,North,Desk,Furniture,10,8500,20,68000.0,7743.94
107323,2025-04-11,C1510,Customer_1639,Kolkata,West Bengal,East,Pen,Stationery,9,25,20,180.0,30.57
107324,2025-11-16,C4205,Customer_132,Pune,Maharashtra,West,Keyboard,Electronics,9,1500,10,12150.0,1560.87
107325,2025-09-18,C2566,Customer_1771,Pune,Maharashtra,West,Keyboard,Electronics,4,1500,15,5100.0,497.49
107326,2026-05-24,C5271,Customer_2890,Hyderabad,Telangana,South,Monitor,Electronics,1,14000,15,11900.0,2242.64
107327,2025-10-28,C1076,Customer_1813,Delhi,Delhi,North,Laptop,Electronics,1,55000,10,49500.0,4405.52
107328,2025-03-27,C1772,Customer_1076,Hyderabad,Telangana,South,Monitor,Electronics,8,14000,20,89600.0,14975.91
107329,2026-01-03,C5345,Customer_700,Pune,Maharashtra,West,Mouse,Electronics,6,700,20,3360.0,282.92
107330,2025-11-12,C2716,Customer_1259,Chennai,Tamil Nadu,South,Monitor,Electronics,9,14000,10,113400.0,21274.65
107331,2026-06-15,C8584,Customer_1999,Ahmedabad,Gujarat,West,Mouse,Electronics,5,700,0,3500.0,684.53
107332,2025-06-14,C3192,Customer_2423,Pune,Maharashtra,West,Mouse,Electronics,6,700,15,3570.0,655.73
107333,2025-03-06,C7520,Customer_2272,Mumbai,Maharashtra,West,Chair,Furniture,8,4500,20,28800.0,2469.83
107334,2025-08-30,C4764,Customer_47,Chennai,Tamil Nadu,South,Laptop,Electronics,5,55000,15,233750.0,52349.11
107335,2025-11-18,C4046,Customer_2054,Chennai,Tamil Nadu,South,Monitor,Electronics,10,14000,0,140000.0,18453.48
107336,2026-04-13,C5557,Customer_420,Chennai,Tamil Nadu,South,Keyboard,Electronics,8,1500,15,10200.0,1666.24
107337,2026-02-22,C7145,Customer_1806,Kolkata,West Bengal,East,Notebook,Stationery,4,120,15,408.0,52.06
107338,2025-10-31,C4875,Customer_1627,Pune,Maharashtra,West,Pen,Stationery,4,25,15,85.0,8.26
107339,2026-01-13,C7087,Customer_567,Mumbai,Maharashtra,West,Mouse,Electronics,2,700,15,1190.0,258.08
107340,2026-05-21,C5928,Customer_2010,Chennai,Tamil Nadu,South,Mouse,Electronics,8,700,0,5600.0,857.62
107341,2025-07-28,C3839,Customer_1330,Delhi,Delhi,North,Notebook,Stationery,7,120,5,798.0,100.86
107342,2026-06-20,C4327,Customer_2842,Mumbai,Maharashtra,West,Laptop,Electronics,2,55000,0,110000.0,9306.2
107343,2025-02-24,C2389,Customer_368,Mumbai,Maharashtra,West,Desk,Furniture,10,8500,0,85000.0,10699.48
107344,2026-04-24,C5230,Customer_2869,Delhi,Delhi,North,Laptop,Electronics,2,55000,15,93500.0,20390.65
107345,2025-10-08,C3121,Customer_774,Mumbai,Maharashtra,West,Notebook,Stationery,8,120,20,768.0,118.39
107346,2025-06-07,C5303,Customer_1958,Bengaluru,Karnataka,South,Keyboard,Electronics,2,1500,5,2850.0,352.78
107347,2026-04-18,C9477,Customer_2637,Bengaluru,Karnataka,South,Laptop,Electronics,8,55000,0,440000.0,78932.9
107348,2025-10-23,C3680,Customer_1352,Pune,Maharashtra,West,Monitor,Electronics,5,14000,5,66500.0,9951.9
107349,2025-06-26,C7327,Customer_2559,Chennai,Tamil Nadu,South,Keyboard,Electronics,5,1500,15,6375.0,575.84
107350,2025-05-15,C1024,Customer_1982,Mumbai,Maharashtra,West,Notebook,Stationery,5,120,15,510.0,75.97
107351,2025-08-30,C2902,Customer_2950,Delhi,Delhi,North,Monitor,Electronics,3,14000,5,39900.0,8507.83
107352,2025-09-04,C4409,Customer_1240,Ahmedabad,Gujarat,West,Laptop,Electronics,9,55000,15,420750.0,101039.29
107353,2026-01-04,C1766,Customer_2249,Chennai,Tamil Nadu,South,Notebook,Stationery,4,120,20,384.0,59.41
107354,2025-11-26,C7379,Customer_2870,Delhi,Delhi,North,Laptop,Electronics,4,55000,20,176000.0,35601.3
107355,2025-06-07,C8384,Customer_2120,Bengaluru,Karnataka,South,Keyboard,Electronics,9,1500,10,12150.0,1547.25
107356,2025-10-10,C5850,Customer_446,Hyderabad,Telangana,South,Pen,Stationery,3,25,15,63.75,11.08
107357,2026-04-12,C6345,Customer_336,Chennai,Tamil Nadu,South,Monitor,Electronics,10,14000,0,140000.0,17482.58
107358,2025-01-19,C8066,Customer_87,Pune,Maharashtra,West,Chair,Furniture,8,4500,20,28800.0,3120.35
107359,2025-01-17,C1225,Customer_2794,Delhi,Delhi,North,Chair,Furniture,9,4500,5,38475.0,3152.43
107360,2026-05-09,C3276,Customer_2564,Delhi,Delhi,North,Monitor,Electronics,9,14000,0,126000.0,19103.07
107361,2025-05-31,C3445,Customer_742,Chennai,Tamil Nadu,South,Pen,Stationery,6,25,10,135.0,15.45
107362,2026-02-13,C1342,Customer_839,Delhi,Delhi,North,Mouse,Electronics,3,700,20,1680.0,290.79
107363,2026-05-22,C3353,Customer_924,Pune,Maharashtra,West,Chair,Furniture,3,4500,5,12825.0,1522.32
107364,2026-02-06,C1948,Customer_2113,Chennai,Tamil Nadu,South,Desk,Furniture,3,8500,10,22950.0,2114.58
107365,2025-10-05,C9879,Customer_2742,Hyderabad,Telangana,South,Mouse,Electronics,5,700,20,2800.0,502.04
107366,2026-05-30,C5933,Customer_1741,Delhi,Delhi,North,Keyboard,Electronics,4,1500,5,5700.0,578.97
107367,2025-03-25,C1743,Customer_2083,Kolkata,West Bengal,East,Mouse,Electronics,10,700,20,5600.0,987.85
107368,2025-04-24,C4930,Customer_2635,Mumbai,Maharashtra,West,Pen,Stationery,4,25,5,95.0,22.73
107369,2025-09-24,C6648,Customer_2712,Hyderabad,Telangana,South,Monitor,Electronics,6,14000,5,79800.0,7478.6
107370,2026-05-05,C1456,Customer_2927,Pune,Maharashtra,West,Desk,Furniture,5,8500,15,36125.0,3695.9
107371,2026-05-20,C5315,Customer_1042,Bengaluru,Karnataka,South,Desk,Furniture,9,8500,20,61200.0,14450.9
107372,2026-04-09,C4287,Customer_131,Delhi,Delhi,North,Keyboard,Electronics,6,1500,20,7200.0,1411.87
107373,2026-01-09,C1855,Customer_2150,Hyderabad,Telangana,South,Monitor,Electronics,5,14000,20,56000.0,12664.11
107374,2025-02-21,C1855,Customer_1640,Hyderabad,Telangana,South,Monitor,Electronics,5,14000,5,66500.0,6959.88
107375,2026-03-22,C7255,Customer_1979,Bengaluru,Karnataka,South,Chair,Furniture,1,4500,15,3825.0,623.0
107376,2026-05-14,C2533,Customer_2979,Pune,Maharashtra,West,Notebook,Stationery,10,120,20,960.0,148.9
107377,2025-08-16,C9217,Customer_868,Pune,Maharashtra,West,Monitor,Electronics,4,14000,5,53200.0,6359.75
107378,2025-10-26,C1917,Customer_1338,Ahmedabad,Gujarat,West,Laptop,Electronics,3,55000,5,156750.0,26774.19
107379,2025-06-22,C8591,Customer_2149,Kolkata,West Bengal,East,Desk,Furniture,8,8500,15,57800.0,12112.02
107380,2026-02-15,C3535,Customer_1147,Mumbai,Maharashtra,West,Keyboard,Electronics,1,1500,15,1275.0,233.26
107381,2025-05-17,C8447,Customer_1343,Bengaluru,Karnataka,South,Notebook,Stationery,3,120,5,342.0,42.6
107382,2026-04-03,C3477,Customer_223,Kolkata,West Bengal,East,Mouse,Electronics,8,700,5,5320.0,1237.71
107383,2025-11-25,C6408,Customer_1364,Mumbai,Maharashtra,West,Monitor,Electronics,1,14000,0,14000.0,1387.37
107384,2026-01-13,C2833,Customer_177,Kolkata,West Bengal,East,Monitor,Electronics,8,14000,10,100800.0,16287.85
107385,2026-06-05,C1695,Customer_2906,Kolkata,West Bengal,East,Monitor,Electronics,5,14000,10,63000.0,7829.12
107386,2026-06-16,C9441,Customer_215,Ahmedabad,Gujarat,West,Mouse,Electronics,7,700,15,4165.0,777.77
107387,2025-05-19,C4589,Customer_2763,Hyderabad,Telangana,South,Laptop,Electronics,3,55000,10,148500.0,36724.85
107388,2025-05-04,C9739,Customer_1966,Bengaluru,Karnataka,South,Laptop,Electronics,9,55000,5,470250.0,55555.57
107389,2025-07-20,C4180,Customer_225,Mumbai,Maharashtra,West,Notebook,Stationery,6,120,0,720.0,179.09
107390,2025-04-18,C5084,Customer_1807,Hyderabad,Telangana,South,Laptop,Electronics,4,55000,10,198000.0,24910.46
107391,2025-01-30,C5432,Customer_2257,Hyderabad,Telangana,South,Mouse,Electronics,3,700,20,1680.0,239.83
107392,2026-04-19,C4740,Customer_566,Mumbai,Maharashtra,West,Monitor,Electronics,6,14000,20,67200.0,15060.79
107393,2025-05-27,C9551,Customer_964,Delhi,Delhi,North,Keyboard,Electronics,8,1500,20,9600.0,831.64
107394,2026-03-06,C3924,Customer_128,Kolkata,West Bengal,East,Chair,Furniture,10,4500,0,45000.0,8412.42
107395,2025-07-21,C1660,Customer_912,Chennai,Tamil Nadu,South,Pen,Stationery,8,25,20,160.0,24.08
107396,2025-09-21,C9934,Customer_1610,Mumbai,Maharashtra,West,Pen,Stationery,10,25,0,250.0,58.82
107397,2026-02-21,C5200,Customer_1117,Ahmedabad,Gujarat,West,Laptop,Electronics,8,55000,15,374000.0,74331.8
107398,2025-02-13,C2733,Customer_1406,Chennai,Tamil Nadu,South,Mouse,Electronics,2,700,20,1120.0,156.44
107399,2026-04-16,C4744,Customer_61,Chennai,Tamil Nadu,South,Keyboard,Electronics,8,1500,5,11400.0,1537.84
107400,2026-05-31,C5938,Customer_719,Mumbai,Maharashtra,West,Laptop,Electronics,9,55000,15,420750.0,43357.1
107401,2026-05-02,C3944,Customer_1986,Hyderabad,Telangana,South,Laptop,Electronics,3,55000,5,156750.0,29611.76
107402,2025-06-22,C8981,Customer_2989,Pune,Maharashtra,West,Keyboard,Electronics,2,1500,10,2700.0,602.75
107403,2025-08-15,C5705,Customer_278,Delhi,Delhi,North,Chair,Furniture,2,4500,0,9000.0,1792.63
107404,2026-04-19,C8194,Customer_1497,Kolkata,West Bengal,East,Pen,Stationery,4,25,20,80.0,8.56
107405,2026-06-06,C5507,Customer_1669,Ahmedabad,Gujarat,West,Keyboard,Electronics,8,1500,15,10200.0,1624.32
107406,2025-12-06,C8214,Customer_1174,Bengaluru,Karnataka,South,Notebook,Stationery,4,120,10,432.0,104.52
107407,2026-03-24,C9256,Customer_2006,Bengaluru,Karnataka,South,Pen,Stationery,9,25,5,213.75,26.53
107408,2025-05-09,C2529,Customer_2038,Mumbai,Maharashtra,West,Pen,Stationery,5,25,15,106.25,22.74
107409,2025-01-03,C9908,Customer_264,Ahmedabad,Gujarat,West,Chair,Furniture,7,4500,0,31500.0,4263.79
107410,2026-04-28,C9854,Customer_969,Mumbai,Maharashtra,West,Laptop,Electronics,1,55000,0,55000.0,8907.95
107411,2025-09-14,C2158,Customer_2404,Mumbai,Maharashtra,West,Keyboard,Electronics,7,1500,5,9975.0,1606.19
107412,2025-02-27,C9441,Customer_363,Ahmedabad,Gujarat,West,Laptop,Electronics,4,55000,5,209000.0,23327.51
107413,2025-09-22,C5769,Customer_1513,Hyderabad,Telangana,South,Chair,Furniture,10,4500,5,42750.0,4589.32
107414,2025-06-14,C8269,Customer_2125,Chennai,Tamil Nadu,South,Notebook,Stationery,5,120,10,540.0,126.94
107415,2026-04-16,C2242,Customer_1867,Ahmedabad,Gujarat,West,Keyboard,Electronics,5,1500,10,6750.0,1454.63
107416,2026-04-06,C5273,Customer_515,Chennai,Tamil Nadu,South,Laptop,Electronics,7,55000,15,327250.0,57225.97
107417,2026-06-29,C3708,Customer_783,Bengaluru,Karnataka,South,Pen,Stationery,2,25,5,47.5,7.61
107418,2025-07-29,C1486,Customer_2231,Ahmedabad,Gujarat,West,Pen,Stationery,2,25,20,40.0,4.09
107419,2025-07-01,C9196,Customer_315,Ahmedabad,Gujarat,West,Monitor,Electronics,10,14000,0,140000.0,25482.57
107420,2025-04-25,C6985,Customer_1780,Delhi,Delhi,North,Mouse,Electronics,3,700,15,1785.0,208.73
107421,2026-02-03,C3807,Customer_699,Ahmedabad,Gujarat,West,Mouse,Electronics,1,700,5,665.0,161.74
107422,2026-03-06,C3138,Customer_2079,Pune,Maharashtra,West,Mouse,Electronics,10,700,5,6650.0,749.05
107423,2025-07-08,C9192,Customer_1041,Chennai,Tamil Nadu,South,Desk,Furniture,4,8500,15,28900.0,5615.74
107424,2025-05-16,C1956,Customer_177,Bengaluru,Karnataka,South,Mouse,Electronics,3,700,10,1890.0,435.79
107425,2025-03-13,C9861,Customer_642,Chennai,Tamil Nadu,South,Chair,Furniture,3,4500,0,13500.0,2370.97
107426,2026-02-11,C7863,Customer_1766,Mumbai,Maharashtra,West,Keyboard,Electronics,5,1500,15,6375.0,1500.83
107427,2026-05-17,C3776,Customer_2445,Ahmedabad,Gujarat,West,Chair,Furniture,1,4500,5,4275.0,1048.05
107428,2026-05-02,C6739,Customer_330,Chennai,Tamil Nadu,South,Laptop,Electronics,10,55000,20,440000.0,51360.53
107429,2025-09-22,C9690,Customer_461,Hyderabad,Telangana,South,Monitor,Electronics,7,14000,20,78400.0,18876.41
